Indicator,RegionID,Date,Year,Home_value,Mongo_ID,City_Name,City_Size
ZATT,40760,8/31/2012,2012,556157,604032b7bff9453704dc9450,"Santa Fe, NM",Medium
ZATT,40760,7/31/2012,2012,555754,604032b7bff9453704dc9451,"Santa Fe, NM",Medium
ZATT,40760,6/30/2012,2012,555809,604032b7bff9453704dc9452,"Santa Fe, NM",Medium
ZATT,40760,5/31/2012,2012,555626,604032b7bff9453704dc9453,"Santa Fe, NM",Medium
ZATT,40760,4/30/2012,2012,556961,604032b7bff9453704dc9454,"Santa Fe, NM",Medium
ZATT,40760,3/31/2012,2012,559686,604032b7bff9453704dc9455,"Santa Fe, NM",Medium
ZATT,40760,2/29/2012,2012,561408,604032b7bff9453704dc9456,"Santa Fe, NM",Medium
ZATT,40760,1/31/2012,2012,561466,604032b7bff9453704dc9457,"Santa Fe, NM",Medium
ZATT,40760,12/31/2011,2011,559704,604032b7bff9453704dc9458,"Santa Fe, NM",Medium
ZATT,40760,11/30/2011,2011,559429,604032b7bff9453704dc9459,"Santa Fe, NM",Medium
ZATT,40760,10/31/2011,2011,559824,604032b7bff9453704dc945a,"Santa Fe, NM",Medium
ZATT,40760,9/30/2011,2011,561266,604032b7bff9453704dc945b,"Santa Fe, NM",Medium
ZATT,40760,8/31/2011,2011,561869,604032b7bff9453704dc945c,"Santa Fe, NM",Medium
ZATT,40760,7/31/2011,2011,564504,604032b7bff9453704dc945d,"Santa Fe, NM",Medium
ZATT,40760,6/30/2011,2011,567903,604032b7bff9453704dc945e,"Santa Fe, NM",Medium
ZATT,40760,5/31/2011,2011,572245,604032b7bff9453704dc945f,"Santa Fe, NM",Medium
ZATT,40760,4/30/2011,2011,575762,604032b7bff9453704dc9460,"Santa Fe, NM",Medium
ZATT,40760,3/31/2011,2011,577231,604032b7bff9453704dc9461,"Santa Fe, NM",Medium
ZATT,40760,2/28/2011,2011,580260,604032b7bff9453704dc9462,"Santa Fe, NM",Medium
ZATT,40760,1/31/2011,2011,584331,604032b7bff9453704dc9463,"Santa Fe, NM",Medium
ZATT,40760,12/31/2010,2010,590873,604032b7bff9453704dc9464,"Santa Fe, NM",Medium
ZATT,40760,11/30/2010,2010,596728,604032b7bff9453704dc9465,"Santa Fe, NM",Medium
ZATT,40760,10/31/2010,2010,602907,604032b7bff9453704dc9466,"Santa Fe, NM",Medium
ZATT,40760,9/30/2010,2010,607820,604032b7bff9453704dc9467,"Santa Fe, NM",Medium
ZATT,40760,8/31/2010,2010,611541,604032b7bff9453704dc9468,"Santa Fe, NM",Medium
ZATT,40760,7/31/2010,2010,614064,604032b7bff9453704dc9469,"Santa Fe, NM",Medium
ZATT,40760,6/30/2010,2010,615568,604032b7bff9453704dc946a,"Santa Fe, NM",Medium
ZATT,40760,5/31/2010,2010,618708,604032b7bff9453704dc946b,"Santa Fe, NM",Medium
ZATT,40760,4/30/2010,2010,621174,604032b7bff9453704dc946c,"Santa Fe, NM",Medium
ZATT,40760,3/31/2010,2010,624940,604032b7bff9453704dc946d,"Santa Fe, NM",Medium
ZATT,40760,2/28/2010,2010,626830,604032b7bff9453704dc946e,"Santa Fe, NM",Medium
ZATT,40760,1/31/2010,2010,630107,604032b7bff9453704dc946f,"Santa Fe, NM",Medium
ZATT,40760,12/31/2009,2009,631945,604032b7bff9453704dc9470,"Santa Fe, NM",Medium
ZATT,40760,11/30/2009,2009,633355,604032b7bff9453704dc9471,"Santa Fe, NM",Medium
ZATT,40760,10/31/2009,2009,634981,604032b7bff9453704dc9472,"Santa Fe, NM",Medium
ZATT,40760,9/30/2009,2009,638133,604032b7bff9453704dc9473,"Santa Fe, NM",Medium
ZATT,40760,8/31/2009,2009,643042,604032b7bff9453704dc9474,"Santa Fe, NM",Medium
ZATT,40760,7/31/2009,2009,646156,604032b7bff9453704dc9475,"Santa Fe, NM",Medium
ZATT,40760,6/30/2009,2009,647639,604032b7bff9453704dc9476,"Santa Fe, NM",Medium
ZATT,40760,5/31/2009,2009,647213,604032b7bff9453704dc9477,"Santa Fe, NM",Medium
ZATT,40760,4/30/2009,2009,648236,604032b7bff9453704dc9478,"Santa Fe, NM",Medium
ZATT,40760,3/31/2009,2009,653071,604032b7bff9453704dc9479,"Santa Fe, NM",Medium
ZATT,40760,2/28/2009,2009,659033,604032b7bff9453704dc947a,"Santa Fe, NM",Medium
ZATT,40760,1/31/2009,2009,664154,604032b7bff9453704dc947b,"Santa Fe, NM",Medium
ZATT,40760,12/31/2008,2008,667874,604032b7bff9453704dc947c,"Santa Fe, NM",Medium
ZATT,40760,11/30/2008,2008,673304,604032b7bff9453704dc947d,"Santa Fe, NM",Medium
ZATT,40760,10/31/2008,2008,676541,604032b7bff9453704dc947e,"Santa Fe, NM",Medium
ZATT,40760,9/30/2008,2008,678371,604032b7bff9453704dc947f,"Santa Fe, NM",Medium
ZATT,40760,8/31/2008,2008,679868,604032b7bff9453704dc9480,"Santa Fe, NM",Medium
ZATT,40760,7/31/2008,2008,684552,604032b7bff9453704dc9481,"Santa Fe, NM",Medium
ZATT,40760,6/30/2008,2008,691320,604032b7bff9453704dc9482,"Santa Fe, NM",Medium
ZATT,40760,5/31/2008,2008,697009,604032b7bff9453704dc9483,"Santa Fe, NM",Medium
ZATT,40760,4/30/2008,2008,702537,604032b7bff9453704dc9484,"Santa Fe, NM",Medium
ZATT,40760,3/31/2008,2008,701544,604032b7bff9453704dc9485,"Santa Fe, NM",Medium
ZATT,40760,2/29/2008,2008,699959,604032b7bff9453704dc9486,"Santa Fe, NM",Medium
ZATT,40760,1/31/2008,2008,697466,604032b7bff9453704dc9487,"Santa Fe, NM",Medium
ZATT,40760,12/31/2007,2007,697088,604032b7bff9453704dc9488,"Santa Fe, NM",Medium
ZATT,40760,11/30/2007,2007,695654,604032b7bff9453704dc9489,"Santa Fe, NM",Medium
ZATT,40760,10/31/2007,2007,695337,604032b7bff9453704dc948a,"Santa Fe, NM",Medium
ZATT,40760,9/30/2007,2007,695081,604032b7bff9453704dc948b,"Santa Fe, NM",Medium
ZATT,40760,8/31/2007,2007,694163,604032b7bff9453704dc948c,"Santa Fe, NM",Medium
ZATT,40760,7/31/2007,2007,691544,604032b7bff9453704dc948d,"Santa Fe, NM",Medium
ZATT,40760,6/30/2007,2007,690074,604032b7bff9453704dc948e,"Santa Fe, NM",Medium
ZATT,40760,5/31/2007,2007,688605,604032b7bff9453704dc948f,"Santa Fe, NM",Medium
ZATT,40760,4/30/2007,2007,687082,604032b7bff9453704dc9490,"Santa Fe, NM",Medium
ZATT,40760,3/31/2007,2007,687149,604032b7bff9453704dc9491,"Santa Fe, NM",Medium
ZATT,40760,2/28/2007,2007,687369,604032b7bff9453704dc9492,"Santa Fe, NM",Medium
ZATT,40760,1/31/2007,2007,685611,604032b7bff9453704dc9493,"Santa Fe, NM",Medium
ZATT,40760,12/31/2006,2006,681938,604032b7bff9453704dc9494,"Santa Fe, NM",Medium
ZATT,40760,11/30/2006,2006,677237,604032b7bff9453704dc9495,"Santa Fe, NM",Medium
ZATT,40760,10/31/2006,2006,672357,604032b7bff9453704dc9496,"Santa Fe, NM",Medium
ZATT,40760,9/30/2006,2006,669309,604032b7bff9453704dc9497,"Santa Fe, NM",Medium
ZATT,40760,8/31/2006,2006,666544,604032b7bff9453704dc9498,"Santa Fe, NM",Medium
ZATT,40760,7/31/2006,2006,663597,604032b7bff9453704dc9499,"Santa Fe, NM",Medium
ZATT,40760,6/30/2006,2006,657952,604032b7bff9453704dc949a,"Santa Fe, NM",Medium
ZATT,40760,5/31/2006,2006,652890,604032b7bff9453704dc949b,"Santa Fe, NM",Medium
ZATT,40760,4/30/2006,2006,647192,604032b7bff9453704dc949c,"Santa Fe, NM",Medium
ZATT,40760,3/31/2006,2006,640358,604032b7bff9453704dc949d,"Santa Fe, NM",Medium
ZATT,40760,2/28/2006,2006,632908,604032b7bff9453704dc949e,"Santa Fe, NM",Medium
ZATT,40760,1/31/2006,2006,626259,604032b7bff9453704dc949f,"Santa Fe, NM",Medium
ZATT,40760,12/31/2005,2005,620917,604032b7bff9453704dc94a0,"Santa Fe, NM",Medium
ZATT,40760,11/30/2005,2005,616492,604032b7bff9453704dc94a1,"Santa Fe, NM",Medium
ZATT,40760,10/31/2005,2005,612911,604032b7bff9453704dc94a2,"Santa Fe, NM",Medium
ZATT,40760,9/30/2005,2005,608167,604032b7bff9453704dc94a3,"Santa Fe, NM",Medium
ZATT,40760,8/31/2005,2005,602879,604032b7bff9453704dc94a4,"Santa Fe, NM",Medium
ZATT,40760,7/31/2005,2005,597711,604032b7bff9453704dc94a5,"Santa Fe, NM",Medium
ZATT,40760,6/30/2005,2005,596409,604032b7bff9453704dc94a6,"Santa Fe, NM",Medium
ZATT,40760,5/31/2005,2005,594771,604032b7bff9453704dc94a7,"Santa Fe, NM",Medium
ZATT,40760,4/30/2005,2005,590773,604032b7bff9453704dc94a8,"Santa Fe, NM",Medium
ZATT,40760,3/31/2005,2005,583813,604032b7bff9453704dc94a9,"Santa Fe, NM",Medium
ZATT,40760,2/28/2005,2005,577421,604032b7bff9453704dc94aa,"Santa Fe, NM",Medium
ZATT,40760,1/31/2005,2005,574483,604032b7bff9453704dc94ab,"Santa Fe, NM",Medium
ZATT,40760,12/31/2004,2004,572012,604032b7bff9453704dc94ac,"Santa Fe, NM",Medium
ZATT,40760,11/30/2004,2004,569388,604032b7bff9453704dc94ad,"Santa Fe, NM",Medium
ZATT,40760,10/31/2004,2004,565838,604032b7bff9453704dc94ae,"Santa Fe, NM",Medium
ZATT,40760,9/30/2004,2004,561701,604032b7bff9453704dc94af,"Santa Fe, NM",Medium
ZATT,40760,8/31/2004,2004,557955,604032b7bff9453704dc94b0,"Santa Fe, NM",Medium
ZATT,40760,7/31/2004,2004,554245,604032b7bff9453704dc94b1,"Santa Fe, NM",Medium
ZATT,40760,6/30/2004,2004,545956,604032b7bff9453704dc94b2,"Santa Fe, NM",Medium
ZATT,40760,5/31/2004,2004,538351,604032b7bff9453704dc94b3,"Santa Fe, NM",Medium
ZATT,40760,4/30/2004,2004,534506,604032b7bff9453704dc94b4,"Santa Fe, NM",Medium
ZATT,40760,3/31/2004,2004,537816,604032b7bff9453704dc94b5,"Santa Fe, NM",Medium
ZATT,40760,2/29/2004,2004,540746,604032b7bff9453704dc94b6,"Santa Fe, NM",Medium
ZATT,40760,1/31/2004,2004,539614,604032b7bff9453704dc94b7,"Santa Fe, NM",Medium
ZATT,40760,12/31/2003,2003,536988,604032b7bff9453704dc94b8,"Santa Fe, NM",Medium
ZATT,40760,11/30/2003,2003,533897,604032b7bff9453704dc94b9,"Santa Fe, NM",Medium
ZATT,40760,10/31/2003,2003,530527,604032b7bff9453704dc94ba,"Santa Fe, NM",Medium
ZATT,40760,9/30/2003,2003,526774,604032b7bff9453704dc94bb,"Santa Fe, NM",Medium
ZATT,40760,8/31/2003,2003,523417,604032b7bff9453704dc94bc,"Santa Fe, NM",Medium
ZATT,40760,7/31/2003,2003,520913,604032b7bff9453704dc94bd,"Santa Fe, NM",Medium
ZATT,40760,6/30/2003,2003,520298,604032b7bff9453704dc94be,"Santa Fe, NM",Medium
ZATT,40760,5/31/2003,2003,519401,604032b7bff9453704dc94bf,"Santa Fe, NM",Medium
ZATT,40760,4/30/2003,2003,517179,604032b7bff9453704dc94c0,"Santa Fe, NM",Medium
ZATT,40760,3/31/2003,2003,512818,604032b7bff9453704dc94c1,"Santa Fe, NM",Medium
ZATT,40760,2/28/2003,2003,508346,604032b7bff9453704dc94c2,"Santa Fe, NM",Medium
ZATT,40760,1/31/2003,2003,505023,604032b7bff9453704dc94c3,"Santa Fe, NM",Medium
ZATT,40760,12/31/2002,2002,501783,604032b7bff9453704dc94c4,"Santa Fe, NM",Medium
ZATT,40760,11/30/2002,2002,499065,604032b7bff9453704dc94c5,"Santa Fe, NM",Medium
ZATT,40760,10/31/2002,2002,496539,604032b7bff9453704dc94c6,"Santa Fe, NM",Medium
ZATT,40760,9/30/2002,2002,494964,604032b7bff9453704dc94c7,"Santa Fe, NM",Medium
ZATT,40760,8/31/2002,2002,492990,604032b7bff9453704dc94c8,"Santa Fe, NM",Medium
ZATT,40760,7/31/2002,2002,490546,604032b7bff9453704dc94c9,"Santa Fe, NM",Medium
ZATT,40760,6/30/2002,2002,488508,604032b7bff9453704dc94ca,"Santa Fe, NM",Medium
ZATT,40760,5/31/2002,2002,486614,604032b7bff9453704dc94cb,"Santa Fe, NM",Medium
ZATT,40760,4/30/2002,2002,484850,604032b7bff9453704dc94cc,"Santa Fe, NM",Medium
ZATT,40760,3/31/2002,2002,481596,604032b7bff9453704dc94cd,"Santa Fe, NM",Medium
ZATT,40760,2/28/2002,2002,479167,604032b7bff9453704dc94ce,"Santa Fe, NM",Medium
ZATT,40760,1/31/2002,2002,477093,604032b7bff9453704dc94cf,"Santa Fe, NM",Medium
ZATT,40760,12/31/2001,2001,476335,604032b7bff9453704dc94d0,"Santa Fe, NM",Medium
ZATT,40760,11/30/2001,2001,475034,604032b7bff9453704dc94d1,"Santa Fe, NM",Medium
ZATT,40760,10/31/2001,2001,474195,604032b7bff9453704dc94d2,"Santa Fe, NM",Medium
ZATT,40760,9/30/2001,2001,472595,604032b7bff9453704dc94d3,"Santa Fe, NM",Medium
ZATT,40760,8/31/2001,2001,470949,604032b7bff9453704dc94d4,"Santa Fe, NM",Medium
ZATT,40760,7/31/2001,2001,469098,604032b7bff9453704dc94d5,"Santa Fe, NM",Medium
ZATT,40760,6/30/2001,2001,467604,604032b7bff9453704dc94d6,"Santa Fe, NM",Medium
ZATT,40760,5/31/2001,2001,465941,604032b7bff9453704dc94d7,"Santa Fe, NM",Medium
ZATT,40760,4/30/2001,2001,464269,604032b7bff9453704dc94d8,"Santa Fe, NM",Medium
ZATT,40760,3/31/2001,2001,462756,604032b7bff9453704dc94d9,"Santa Fe, NM",Medium
ZATT,40760,2/28/2001,2001,460557,604032b7bff9453704dc94da,"Santa Fe, NM",Medium
ZATT,40760,1/31/2001,2001,458604,604032b7bff9453704dc94db,"Santa Fe, NM",Medium
ZATT,40760,12/31/2000,2000,455539,604032b7bff9453704dc94dc,"Santa Fe, NM",Medium
ZATT,40760,11/30/2000,2000,453417,604032b7bff9453704dc94dd,"Santa Fe, NM",Medium
ZATT,40760,10/31/2000,2000,451004,604032b7bff9453704dc94de,"Santa Fe, NM",Medium
ZATT,40760,9/30/2000,2000,450011,604032b7bff9453704dc94df,"Santa Fe, NM",Medium
ZATT,40760,8/31/2000,2000,448891,604032b7bff9453704dc94e0,"Santa Fe, NM",Medium
ZATT,40760,7/31/2000,2000,447601,604032b7bff9453704dc94e1,"Santa Fe, NM",Medium
ZATT,40760,6/30/2000,2000,445910,604032b7bff9453704dc94e2,"Santa Fe, NM",Medium
ZATT,40760,5/31/2000,2000,444721,604032b7bff9453704dc94e3,"Santa Fe, NM",Medium
ZATT,40760,4/30/2000,2000,443322,604032b7bff9453704dc94e4,"Santa Fe, NM",Medium
ZATT,40760,3/31/2000,2000,442029,604032b7bff9453704dc94e5,"Santa Fe, NM",Medium
ZATT,40760,2/29/2000,2000,440941,604032b7bff9453704dc94e6,"Santa Fe, NM",Medium
ZATT,40760,1/31/2000,2000,440767,604032b7bff9453704dc94e7,"Santa Fe, NM",Medium
ZATT,40760,12/31/1999,1999,440142,604032b7bff9453704dc94e8,"Santa Fe, NM",Medium
ZATT,40760,11/30/1999,1999,439067,604032b7bff9453704dc94e9,"Santa Fe, NM",Medium
ZATT,40760,10/31/1999,1999,437515,604032b7bff9453704dc94ea,"Santa Fe, NM",Medium
ZATT,40760,9/30/1999,1999,435708,604032b7bff9453704dc94eb,"Santa Fe, NM",Medium
ZATT,40760,8/31/1999,1999,433847,604032b7bff9453704dc94ec,"Santa Fe, NM",Medium
ZATT,40760,7/31/1999,1999,433436,604032b7bff9453704dc94ed,"Santa Fe, NM",Medium
ZATT,40760,6/30/1999,1999,433421,604032b7bff9453704dc94ee,"Santa Fe, NM",Medium
ZATT,40760,5/31/1999,1999,433490,604032b7bff9453704dc94ef,"Santa Fe, NM",Medium
ZATT,40760,4/30/1999,1999,432563,604032b7bff9453704dc94f0,"Santa Fe, NM",Medium
ZATT,40760,3/31/1999,1999,431741,604032b7bff9453704dc94f1,"Santa Fe, NM",Medium
ZATT,40760,2/28/1999,1999,430792,604032b7bff9453704dc94f2,"Santa Fe, NM",Medium
ZATT,40760,1/31/1999,1999,428780,604032b7bff9453704dc94f3,"Santa Fe, NM",Medium
ZATT,40760,12/31/1998,1998,427155,604032b7bff9453704dc94f4,"Santa Fe, NM",Medium
ZATT,40760,11/30/1998,1998,425336,604032b7bff9453704dc94f5,"Santa Fe, NM",Medium
ZATT,40760,10/31/1998,1998,423717,604032b7bff9453704dc94f6,"Santa Fe, NM",Medium
ZATT,40760,9/30/1998,1998,421574,604032b7bff9453704dc94f7,"Santa Fe, NM",Medium
ZATT,40760,8/31/1998,1998,419328,604032b7bff9453704dc94f8,"Santa Fe, NM",Medium
ZATT,40760,7/31/1998,1998,415944,604032b7bff9453704dc94f9,"Santa Fe, NM",Medium
ZATT,40760,6/30/1998,1998,414164,604032b7bff9453704dc94fa,"Santa Fe, NM",Medium
ZATT,40760,5/31/1998,1998,411213,604032b7bff9453704dc94fb,"Santa Fe, NM",Medium
ZATT,394998,1/31/2021,2021,642044,60403355bff9453704dc9ecb,"Portland, WA",Big
ZATT,394998,12/31/2020,2020,636884,60403355bff9453704dc9ecc,"Portland, WA",Big
ZATT,394998,11/30/2020,2020,631499,60403355bff9453704dc9ecd,"Portland, WA",Big
ZATT,394998,10/31/2020,2020,622857,60403355bff9453704dc9ece,"Portland, WA",Big
ZATT,394998,9/30/2020,2020,618715,60403355bff9453704dc9ecf,"Portland, WA",Big
ZATT,394998,8/31/2020,2020,606818,60403355bff9453704dc9ed0,"Portland, WA",Big
ZATT,394998,7/31/2020,2020,599808,60403355bff9453704dc9ed1,"Portland, WA",Big
ZATT,394998,6/30/2020,2020,599891,60403355bff9453704dc9ed2,"Portland, WA",Big
ZATT,394998,5/31/2020,2020,596325,60403355bff9453704dc9ed3,"Portland, WA",Big
ZATT,394998,4/30/2020,2020,593212,60403355bff9453704dc9ed4,"Portland, WA",Big
ZATT,394998,3/31/2020,2020,590795,60403355bff9453704dc9ed5,"Portland, WA",Big
ZATT,394998,2/29/2020,2020,590162,60403355bff9453704dc9ed6,"Portland, WA",Big
ZATT,394998,1/31/2020,2020,588755,60403355bff9453704dc9ed7,"Portland, WA",Big
ZATT,394998,12/31/2019,2019,587585,60403355bff9453704dc9ed8,"Portland, WA",Big
ZATT,394998,11/30/2019,2019,586514,60403355bff9453704dc9ed9,"Portland, WA",Big
ZATT,394998,10/31/2019,2019,585078,60403355bff9453704dc9eda,"Portland, WA",Big
ZATT,394998,9/30/2019,2019,583064,60403355bff9453704dc9edb,"Portland, WA",Big
ZATT,394998,8/31/2019,2019,581708,60403355bff9453704dc9edc,"Portland, WA",Big
ZATT,394998,7/31/2019,2019,581180,60403355bff9453704dc9edd,"Portland, WA",Big
ZATT,394998,6/30/2019,2019,581140,60403355bff9453704dc9ede,"Portland, WA",Big
ZATT,394998,5/31/2019,2019,580581,60403355bff9453704dc9edf,"Portland, WA",Big
ZATT,394998,4/30/2019,2019,580324,60403355bff9453704dc9ee0,"Portland, WA",Big
ZATT,394998,3/31/2019,2019,580241,60403355bff9453704dc9ee1,"Portland, WA",Big
ZATT,394998,2/28/2019,2019,581181,60403355bff9453704dc9ee2,"Portland, WA",Big
ZATT,394998,1/31/2019,2019,580675,60403355bff9453704dc9ee3,"Portland, WA",Big
ZATT,394998,12/31/2018,2018,579293,60403355bff9453704dc9ee4,"Portland, WA",Big
ZATT,394998,11/30/2018,2018,578090,60403355bff9453704dc9ee5,"Portland, WA",Big
ZATT,394998,10/31/2018,2018,577462,60403355bff9453704dc9ee6,"Portland, WA",Big
ZATT,394998,9/30/2018,2018,577346,60403355bff9453704dc9ee7,"Portland, WA",Big
ZATT,394998,8/31/2018,2018,576774,60403355bff9453704dc9ee8,"Portland, WA",Big
ZATT,394998,7/31/2018,2018,575260,60403355bff9453704dc9ee9,"Portland, WA",Big
ZATT,394998,6/30/2018,2018,572968,60403355bff9453704dc9eea,"Portland, WA",Big
ZATT,394998,5/31/2018,2018,571199,60403355bff9453704dc9eeb,"Portland, WA",Big
ZATT,394998,4/30/2018,2018,569646,60403355bff9453704dc9eec,"Portland, WA",Big
ZATT,394998,3/31/2018,2018,567161,60403355bff9453704dc9eed,"Portland, WA",Big
ZATT,394998,2/28/2018,2018,563682,60403355bff9453704dc9eee,"Portland, WA",Big
ZATT,394998,1/31/2018,2018,560878,60403355bff9453704dc9eef,"Portland, WA",Big
ZATT,394998,12/31/2017,2017,559022,60403355bff9453704dc9ef0,"Portland, WA",Big
ZATT,394998,11/30/2017,2017,556846,60403355bff9453704dc9ef1,"Portland, WA",Big
ZATT,394998,10/31/2017,2017,554402,60403355bff9453704dc9ef2,"Portland, WA",Big
ZATT,394998,9/30/2017,2017,552505,60403355bff9453704dc9ef3,"Portland, WA",Big
ZATT,394998,8/31/2017,2017,550382,60403355bff9453704dc9ef4,"Portland, WA",Big
ZATT,394998,7/31/2017,2017,548510,60403355bff9453704dc9ef5,"Portland, WA",Big
ZATT,394998,6/30/2017,2017,547367,60403355bff9453704dc9ef6,"Portland, WA",Big
ZATT,394998,5/31/2017,2017,545728,60403355bff9453704dc9ef7,"Portland, WA",Big
ZATT,394998,4/30/2017,2017,543464,60403355bff9453704dc9ef8,"Portland, WA",Big
ZATT,394998,3/31/2017,2017,540290,60403355bff9453704dc9ef9,"Portland, WA",Big
ZATT,394998,2/28/2017,2017,537486,60403355bff9453704dc9efa,"Portland, WA",Big
ZATT,394998,1/31/2017,2017,533333,60403355bff9453704dc9efb,"Portland, WA",Big
ZATT,394998,12/31/2016,2016,529790,60403355bff9453704dc9efc,"Portland, WA",Big
ZATT,394998,11/30/2016,2016,526373,60403355bff9453704dc9efd,"Portland, WA",Big
ZATT,394998,10/31/2016,2016,523590,60403355bff9453704dc9efe,"Portland, WA",Big
ZATT,394998,9/30/2016,2016,520643,60403355bff9453704dc9eff,"Portland, WA",Big
ZATT,394998,8/31/2016,2016,516640,60403355bff9453704dc9f00,"Portland, WA",Big
ZATT,394998,7/31/2016,2016,512943,60403355bff9453704dc9f01,"Portland, WA",Big
ZATT,394998,6/30/2016,2016,507723,60403355bff9453704dc9f02,"Portland, WA",Big
ZATT,394998,5/31/2016,2016,502727,60403355bff9453704dc9f03,"Portland, WA",Big
ZATT,394998,4/30/2016,2016,497007,60403355bff9453704dc9f04,"Portland, WA",Big
ZATT,394998,3/31/2016,2016,492063,60403355bff9453704dc9f05,"Portland, WA",Big
ZATT,394998,2/29/2016,2016,488015,60403355bff9453704dc9f06,"Portland, WA",Big
ZATT,394998,1/31/2016,2016,484848,60403355bff9453704dc9f07,"Portland, WA",Big
ZATT,394998,12/31/2015,2015,480570,60403355bff9453704dc9f08,"Portland, WA",Big
ZATT,394998,11/30/2015,2015,475924,60403355bff9453704dc9f09,"Portland, WA",Big
ZATT,394998,10/31/2015,2015,471122,60403355bff9453704dc9f0a,"Portland, WA",Big
ZATT,394998,9/30/2015,2015,465830,60403355bff9453704dc9f0b,"Portland, WA",Big
ZATT,394998,8/31/2015,2015,461127,60403355bff9453704dc9f0c,"Portland, WA",Big
ZATT,394998,7/31/2015,2015,456212,60403355bff9453704dc9f0d,"Portland, WA",Big
ZATT,394998,6/30/2015,2015,452088,60403355bff9453704dc9f0e,"Portland, WA",Big
ZATT,394998,5/31/2015,2015,448393,60403355bff9453704dc9f0f,"Portland, WA",Big
ZATT,394998,4/30/2015,2015,445257,60403355bff9453704dc9f10,"Portland, WA",Big
ZATT,394998,3/31/2015,2015,442856,60403355bff9453704dc9f11,"Portland, WA",Big
ZATT,394998,2/28/2015,2015,439283,60403355bff9453704dc9f12,"Portland, WA",Big
ZATT,394998,1/31/2015,2015,435932,60403355bff9453704dc9f13,"Portland, WA",Big
ZATT,394998,12/31/2014,2014,433251,60403355bff9453704dc9f14,"Portland, WA",Big
ZATT,394998,11/30/2014,2014,430746,60403355bff9453704dc9f15,"Portland, WA",Big
ZATT,394998,10/31/2014,2014,428028,60403355bff9453704dc9f16,"Portland, WA",Big
ZATT,394998,9/30/2014,2014,425352,60403355bff9453704dc9f17,"Portland, WA",Big
ZATT,394998,8/31/2014,2014,423301,60403355bff9453704dc9f18,"Portland, WA",Big
ZATT,394998,7/31/2014,2014,420803,60403355bff9453704dc9f19,"Portland, WA",Big
ZATT,394998,6/30/2014,2014,418687,60403355bff9453704dc9f1a,"Portland, WA",Big
ZATT,394998,5/31/2014,2014,416104,60403355bff9453704dc9f1b,"Portland, WA",Big
ZATT,394998,4/30/2014,2014,414680,60403355bff9453704dc9f1c,"Portland, WA",Big
ZATT,394998,3/31/2014,2014,412748,60403355bff9453704dc9f1d,"Portland, WA",Big
ZATT,394998,2/28/2014,2014,411574,60403355bff9453704dc9f1e,"Portland, WA",Big
ZATT,394998,1/31/2014,2014,409926,60403355bff9453704dc9f1f,"Portland, WA",Big
ZATT,394998,12/31/2013,2013,406854,60403355bff9453704dc9f20,"Portland, WA",Big
ZATT,394998,11/30/2013,2013,403760,60403355bff9453704dc9f21,"Portland, WA",Big
ZATT,394998,10/31/2013,2013,400089,60403355bff9453704dc9f22,"Portland, WA",Big
ZATT,394998,9/30/2013,2013,397572,60403355bff9453704dc9f23,"Portland, WA",Big
ZATT,394998,8/31/2013,2013,394020,60403355bff9453704dc9f24,"Portland, WA",Big
ZATT,394998,7/31/2013,2013,391376,60403355bff9453704dc9f25,"Portland, WA",Big
ZATT,394998,6/30/2013,2013,387969,60403355bff9453704dc9f26,"Portland, WA",Big
